dedup_group_id,fraction,predictor,n_high,n_low,quantile,rank_biserial,empirical_p,empirical_fdr
asid_6454,cell,C*,71,63,0.25,-0.15269394142633574,0.1536926147704591,1.0
asid_6457,cell,C*,71,63,0.25,-0.02794545048066177,0.656686626746507,1.0
asid_6458,cell,C*,71,63,0.25,0.020344287949921713,0.4590818363273453,1.0
asid_6459,cell,C*,71,63,0.25,0.02794545048066177,0.564870259481038,1.0
asid_6460,cell,C*,71,63,0.25,0.033310976972948825,0.7345309381237525,1.0
asid_13111,cell,C*,71,63,0.25,0.0,,
asid_6467,cell,C*,71,63,0.25,0.008942544153811793,0.7884231536926147,1.0
asid_6470,cell,C*,71,63,0.25,0.08249496981891347,0.4311377245508982,1.0
asid_6471,cell,C*,71,63,0.25,0.015873015873015928,0.3872255489021956,1.0
asid_4538,cell,C*,71,63,0.25,0.06595126313436173,0.15169660678642716,1.0
asid_1651,cell,C*,71,63,0.25,0.04225352112676062,0.7445109780439122,1.0
asid_6479,cell,C*,71,63,0.25,-0.03420523138832987,0.6367265469061876,1.0
asid_35170,cell,C*,71,63,0.25,0.05745584618824051,0.5768463073852296,1.0
asid_6481,cell,C*,71,63,0.25,0.023027051196065296,0.4251497005988024,1.0
asid_4093,cell,C*,71,63,0.25,0.032863849765258246,0.7844311377245509,1.0
asid_10804,cell,C*,71,63,0.25,0.04046501229599819,0.6666666666666666,1.0
asid_6757,cell,C*,71,63,0.25,-0.0511960652805723,0.5369261477045908,1.0
asid_2210,cell,C*,71,63,0.25,0.03420523138832998,0.22355289421157684,1.0
asid_6490,cell,C*,71,63,0.25,0.15716521350324164,0.09580838323353294,1.0
asid_6493,cell,C*,71,63,0.25,0.002012072434607659,0.7265469061876247,1.0
asid_6494,cell,C*,71,63,0.25,0.03912363067292646,0.7345309381237525,1.0
asid_6500,cell,C*,71,63,0.25,0.040017885088307614,0.7684630738522954,1.0
asid_6501,cell,C*,71,63,0.25,-0.010060362173038184,0.9600798403193613,1.0
asid_6502,cell,C*,71,63,0.25,0.06237424547283699,0.6007984031936128,1.0
asid_6504,cell,C*,71,63,0.25,-0.019002906326849978,0.6846307385229541,1.0
asid_6505,cell,C*,71,63,0.25,-0.02325061479991053,0.7025948103792415,1.0
asid_6507,cell,C*,71,63,0.25,0.02168566957299356,0.7944111776447106,1.0
asid_6514,cell,C*,71,63,0.25,0.019002906326849978,0.5868263473053892,1.0
asid_4979,cell,C*,71,63,0.25,0.06684551754974288,0.5209580838323353,1.0
asid_6518,cell,C*,71,63,0.25,0.0035770176615247395,0.9021956087824351,1.0
asid_6519,cell,C*,71,63,0.25,0.01810865191146882,0.437125748502994,1.0
asid_6520,cell,C*,71,63,0.25,0.0,,
asid_9121,cell,C*,71,63,0.25,0.020344287949921713,0.46107784431137727,1.0
asid_6524,cell,C*,71,63,0.25,0.03778224904985472,0.4550898203592814,1.0
asid_32376,cell,C*,71,63,0.25,0.03867650346523588,0.7105788423153693,1.0
asid_6526,cell,C*,71,63,0.25,0.12273641851106643,0.2055888223552894,1.0
asid_6184,cell,C*,71,63,0.25,0.1699083389224234,0.09580838323353294,1.0
asid_12541,cell,C*,71,63,0.25,-0.016096579476861272,0.874251497005988,1.0
asid_6534,cell,C*,71,63,0.25,-0.02481556002682761,0.8223552894211577,1.0
asid_6539,cell,C*,71,63,0.25,0.004471272076905897,0.6926147704590818,1.0
asid_6540,cell,C*,71,63,0.25,-0.04091213950368888,0.4930139720558882,1.0
asid_6541,cell,C*,71,63,0.25,0.015873015873015928,0.3872255489021956,1.0
asid_6546,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_6551,cell,C*,71,63,0.25,-0.019450033534540667,0.7325349301397206,1.0
asid_6943,cell,C*,71,63,0.25,-0.06908115358819589,0.16966067864271456,1.0
asid_2487,cell,C*,71,63,0.25,0.11066398390342047,0.37524950099800397,1.0
asid_6558,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_6559,cell,C*,71,63,0.25,0.0,,
asid_6563,cell,C*,71,63,0.25,0.017661524703778242,0.5988023952095808,1.0
asid_6564,cell,C*,71,63,0.25,0.030628213726805242,0.5508982035928144,1.0
asid_6565,cell,C*,71,63,0.25,-0.023027051196065296,0.5209580838323353,1.0
asid_6566,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_6567,cell,C*,71,63,0.25,-0.14330427006483348,0.14570858283433133,1.0
asid_6570,cell,C*,71,63,0.25,0.0983679856919294,0.4111776447105788,1.0
asid_6572,cell,C*,71,63,0.25,0.02481556002682761,0.7644710578842315,1.0
asid_6576,cell,C*,71,63,0.25,0.02526268723451819,0.5429141716566867,1.0
asid_6577,cell,C*,71,63,0.25,0.046277665995975825,0.3373253493013972,1.0
asid_6584,cell,C*,71,63,0.25,0.04739548401520233,0.6746506986027944,1.0
asid_6585,cell,C*,71,63,0.25,0.038452939861390534,0.6626746506986028,1.0
asid_502,cell,C*,71,63,0.25,-0.18824055443773746,0.04590818363273453,0.9274770131867413
asid_6589,cell,C*,71,63,0.25,-0.06460988151128988,0.4311377245508982,1.0
asid_6595,cell,C*,71,63,0.25,0.020344287949921713,0.6926147704590818,1.0
asid_6602,cell,C*,71,63,0.25,0.015425888665325238,0.8902195608782435,1.0
asid_37681,cell,C*,71,63,0.25,0.11468812877263579,0.15768463073852296,1.0
asid_6606,cell,C*,71,63,0.25,-0.07981220657277,0.26746506986027946,1.0
asid_6608,cell,C*,71,63,0.25,0.010060362173038184,0.936127744510978,1.0
asid_6609,cell,C*,71,63,0.25,0.02168566957299356,0.6107784431137725,1.0
asid_6611,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_6612,cell,C*,71,63,0.25,0.015873015873015928,0.6746506986027944,1.0
asid_6614,cell,C*,71,63,0.25,-0.10596914822266945,0.3193612774451098,1.0
asid_1948,cell,C*,71,63,0.25,0.03107534093449582,0.564870259481038,1.0
asid_6853,cell,C*,71,63,0.25,-0.00782472613458518,0.9720558882235529,1.0
asid_6618,cell,C*,71,63,0.25,0.005589090096132399,0.9321357285429142,1.0
asid_6623,cell,C*,71,63,0.25,-0.2041135703107535,0.017964071856287425,0.7536501465154797
asid_3360,cell,C*,71,63,0.25,0.020791415157612292,0.4031936127744511,1.0
asid_6625,cell,C*,71,63,0.25,0.19695953498770402,0.027944111776447105,0.8154133721507262
asid_9565,cell,C*,71,63,0.25,0.08070646098815115,0.6287425149700598,1.0
asid_6630,cell,C*,71,63,0.25,0.060138609434384094,0.33532934131736525,1.0
asid_6631,cell,C*,71,63,0.25,0.07981220657277,0.08582834331337326,1.0
asid_6633,cell,C*,71,63,0.25,-0.07690587972278107,0.22355289421157684,1.0
asid_6634,cell,C*,71,63,0.25,0.017661524703778242,0.48502994011976047,1.0
asid_7423,cell,C*,71,63,0.25,-0.00871898054996656,0.9241516966067864,1.0
asid_6636,cell,C*,71,63,0.25,0.12720769058797232,0.25149700598802394,1.0
asid_6638,cell,C*,71,63,0.25,0.0,,
asid_6639,cell,C*,71,63,0.25,0.0,,
asid_6641,cell,C*,71,63,0.25,0.0033534540576793948,0.8363273453093812,1.0
asid_1742,cell,C*,71,63,0.25,-0.06326849988821825,0.4750499001996008,1.0
asid_6645,cell,C*,71,63,0.25,-0.012295998211491188,0.8862275449101796,1.0
asid_6646,cell,C*,71,63,0.25,0.030181086519114664,0.7784431137724551,1.0
asid_2673,cell,C*,71,63,0.25,0.02481556002682761,0.7904191616766467,1.0
asid_6654,cell,C*,71,63,0.25,0.04761904761904767,0.4171656686626746,1.0
asid_6656,cell,C*,71,63,0.25,0.0,,
asid_6657,cell,C*,71,63,0.25,-0.0038005812653700843,0.9660678642714571,1.0
asid_6658,cell,C*,71,63,0.25,-0.00827185334227587,0.9321357285429142,1.0
asid_6660,cell,C*,71,63,0.25,0.0337581041806394,0.22554890219560877,1.0
asid_2812,cell,C*,71,63,0.25,-0.08249496981891347,0.2654690618762475,1.0
asid_6662,cell,C*,71,63,0.25,0.0,,
asid_6667,cell,C*,71,63,0.25,0.11066398390342047,0.20958083832335328,1.0
asid_6669,cell,C*,71,63,0.25,-0.3910127431254191,0.001996007984031936,0.4919660678642714
asid_6671,cell,C*,71,63,0.25,0.08249496981891347,0.49101796407185627,1.0
asid_6672,cell,C*,71,63,0.25,0.012966689023027,0.8203592814371258,1.0
asid_6673,cell,C*,71,63,0.25,-0.07802369774200768,0.4431137724550898,1.0
asid_6676,cell,C*,71,63,0.25,0.07154035323049412,0.4351297405189621,1.0
asid_6677,cell,C*,71,63,0.25,0.036440867426782875,0.41317365269461076,1.0
asid_4749,cell,C*,71,63,0.25,-0.0038005812653700843,1.0,1.0
asid_6682,cell,C*,71,63,0.25,-0.05700871898054993,0.7724550898203593,1.0
asid_6684,cell,C*,71,63,0.25,-0.052984574111334615,0.6167664670658682,1.0
asid_6687,cell,C*,71,63,0.25,0.11468812877263579,0.23552894211576847,1.0
asid_6688,cell,C*,71,63,0.25,0.03420523138832998,0.2315369261477046,1.0
asid_6689,cell,C*,71,63,0.25,-0.11558238318801695,0.13572854291417166,1.0
asid_6691,cell,C*,71,63,0.25,0.0046948356807511304,0.8323353293413174,1.0
asid_6694,cell,C*,71,63,0.25,0.0,,
asid_6696,cell,C*,71,63,0.25,-0.036440867426782875,0.4431137724550898,1.0
asid_6698,cell,C*,71,63,0.25,0.02123854236530298,0.8483033932135728,1.0
asid_6700,cell,C*,71,63,0.25,0.07712944332662641,0.38922155688622756,1.0
asid_6701,cell,C*,71,63,0.25,-0.056114464565168776,0.4930139720558882,1.0
asid_6702,cell,C*,71,63,0.25,0.006036217303822977,0.8183632734530938,1.0
asid_33227,cell,C*,71,63,0.25,0.039570757880617036,0.3073852295409182,1.0
asid_6708,cell,C*,71,63,0.25,0.004471272076905897,0.7245508982035929,1.0
asid_6709,cell,C*,71,63,0.25,0.0,,
asid_6716,cell,C*,71,63,0.25,-0.19025262687234523,0.033932135728542916,0.8555931615030808
asid_6717,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_6718,cell,C*,71,63,0.25,0.019897160742231135,0.49700598802395207,1.0
asid_6720,cell,C*,71,63,0.25,0.03688799463447345,0.718562874251497,1.0
asid_6724,cell,C*,71,63,0.25,0.12228929130337585,0.18962075848303392,1.0
asid_6725,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_6726,cell,C*,71,63,0.25,0.015873015873015928,0.43912175648702595,1.0
asid_6727,cell,C*,71,63,0.25,-0.18891124524927339,0.06786427145708583,1.0
asid_6728,cell,C*,71,63,0.25,-0.11066398390342047,0.1317365269461078,1.0
asid_6732,cell,C*,71,63,0.25,-0.16320143080706462,0.09580838323353294,1.0
asid_7376,cell,C*,71,63,0.25,0.13749161636485585,0.18962075848303392,1.0
asid_6737,cell,C*,71,63,0.25,0.0337581041806394,0.5129740518962076,1.0
asid_6738,cell,C*,71,63,0.25,0.015873015873015928,0.718562874251497,1.0
asid_6741,cell,C*,71,63,0.25,0.11401743796109998,0.3812375249500998,1.0
asid_6743,cell,C*,71,63,0.25,-0.028169014084507005,0.5349301397205589,1.0
asid_6745,cell,C*,71,63,0.25,-0.31008271853342273,0.011976047904191617,0.652330697720581
asid_6747,cell,C*,71,63,0.25,0.0337581041806394,0.16367265469061876,1.0
asid_6749,cell,C*,71,63,0.25,0.010954616588419452,0.906187624750499,1.0
asid_6750,cell,C*,71,63,0.25,0.019450033534540556,0.48303393213572854,1.0
asid_6752,cell,C*,71,63,0.25,0.015873015873015928,0.7924151696606786,1.0
asid_6754,cell,C*,71,63,0.25,0.05164319248826288,0.21956087824351297,1.0
asid_6760,cell,C*,71,63,0.25,-0.005589090096132399,0.9201596806387226,1.0
asid_6761,cell,C*,71,63,0.25,0.0,,
asid_6763,cell,C*,71,63,0.25,0.03196959534987709,0.8522954091816367,1.0
asid_6764,cell,C*,71,63,0.25,-0.13167896266487822,0.46506986027944114,1.0
asid_6766,cell,C*,71,63,0.25,0.052984574111334726,0.6347305389221557,1.0
asid_10981,cell,C*,71,63,0.25,0.015873015873015928,0.36926147704590817,1.0
asid_6768,cell,C*,71,63,0.25,0.01654370668455174,0.7325349301397206,1.0
asid_6769,cell,C*,71,63,0.25,0.031746031746031744,0.12375249500998003,1.0
asid_6771,cell,C*,71,63,0.25,0.0,,
asid_6773,cell,C*,71,63,0.25,0.058126536999776435,0.6087824351297405,1.0
asid_6774,cell,C*,71,63,0.25,0.0185557791191594,0.6007984031936128,1.0
asid_6775,cell,C*,71,63,0.25,0.10976972948803931,0.19760479041916168,1.0
asid_6776,cell,C*,71,63,0.25,-0.009613234965347717,0.9780439121756487,1.0
asid_6778,cell,C*,71,63,0.25,-0.0015649452269170805,0.998003992015968,1.0
asid_8932,cell,C*,71,63,0.25,0.14151576123407106,0.13972055888223553,1.0
asid_979,cell,C*,71,63,0.25,0.01810865191146882,0.437125748502994,1.0
asid_6784,cell,C*,71,63,0.25,0.010954616588419452,0.8622754491017964,1.0
asid_6785,cell,C*,71,63,0.25,0.052537446903644036,0.14770459081836326,1.0
asid_6786,cell,C*,71,63,0.25,-0.07847082494969815,0.3413173652694611,1.0
asid_22263,cell,C*,71,63,0.25,0.04761904761904767,0.6986027944111777,1.0
asid_6788,cell,C*,71,63,0.25,-0.10842834786496769,0.20958083832335328,1.0
asid_6790,cell,C*,71,63,0.25,0.09523809523809523,0.38323353293413176,1.0
asid_6796,cell,C*,71,63,0.25,0.004918399284596475,0.9820359281437125,1.0
asid_6797,cell,C*,71,63,0.25,0.0035770176615247395,0.7984031936127745,1.0
asid_6798,cell,C*,71,63,0.25,0.05030181086519114,0.10578842315369262,1.0
asid_6799,cell,C*,71,63,0.25,-0.02951039570757885,0.7325349301397206,1.0
asid_5178,cell,C*,71,63,0.25,0.04493628437290409,0.35728542914171657,1.0
asid_6804,cell,C*,71,63,0.25,0.004471272076905897,0.688622754491018,1.0
asid_6808,cell,C*,71,63,0.25,-0.020791415157612292,0.6506986027944112,1.0
asid_6813,cell,C*,71,63,0.25,0.05410239213056112,0.4311377245508982,1.0
asid_6814,cell,C*,71,63,0.25,0.019897160742231135,0.7704590818363274,1.0
asid_6267,cell,C*,71,63,0.25,-0.012295998211491188,0.8682634730538922,1.0
asid_6816,cell,C*,71,63,0.25,-0.025039123630672844,0.8063872255489022,1.0
asid_6817,cell,C*,71,63,0.25,-0.020344287949921824,0.6986027944111777,1.0
asid_6818,cell,C*,71,63,0.25,-0.023027051196065296,0.8323353293413174,1.0
asid_6820,cell,C*,71,63,0.25,0.025486250838363533,0.8023952095808383,1.0
asid_6822,cell,C*,71,63,0.25,0.09702660406885755,0.12974051896207583,1.0
asid_6823,cell,C*,71,63,0.25,0.02213279678068414,0.844311377245509,1.0
asid_6825,cell,C*,71,63,0.25,-0.033310976972948714,0.6227544910179641,1.0
asid_6827,cell,C*,71,63,0.25,0.0,,
asid_6829,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_6830,cell,C*,71,63,0.25,-0.047395484015202216,0.4411177644710579,1.0
asid_6840,cell,C*,71,63,0.25,0.02168566957299356,0.626746506986028,1.0
asid_6841,cell,C*,71,63,0.25,0.123183545718757,0.04790419161676647,0.9464677858711436
asid_6844,cell,C*,71,63,0.25,-0.026156941649899457,0.7085828343313373,1.0
asid_2679,cell,C*,71,63,0.25,-0.09143751397272526,0.2435129740518962,1.0
asid_6848,cell,C*,71,63,0.25,-0.00827185334227587,0.9700598802395209,1.0
asid_6719,cell,C*,71,63,0.25,0.08853118712273644,0.4630738522954092,1.0
asid_62,cell,C*,71,63,0.25,0.07936507936507942,0.5888223552894212,1.0
asid_6862,cell,C*,71,63,0.25,0.0046948356807511304,0.9680638722554891,1.0
asid_6864,cell,C*,71,63,0.25,0.12139503688799469,0.21956087824351297,1.0
asid_6865,cell,C*,71,63,0.25,-0.01654370668455174,0.7325349301397206,1.0
asid_6870,cell,C*,71,63,0.25,-0.11021685669573,0.021956087824351298,0.7958274627216156
asid_6872,cell,C*,71,63,0.25,-0.08450704225352124,0.31736526946107785,1.0
asid_2384,cell,C*,71,63,0.25,0.0,,
asid_6874,cell,C*,71,63,0.25,0.08428347864967578,0.21157684630738524,1.0
asid_6875,cell,C*,71,63,0.25,0.05074893807288172,0.6487025948103793,1.0
asid_4896,cell,C*,71,63,0.25,0.11692376481108879,0.3093812375249501,1.0
asid_6885,cell,C*,71,63,0.25,-0.007601162530739947,0.9241516966067864,1.0
asid_6886,cell,C*,71,63,0.25,-0.025709814442208767,0.6307385229540918,1.0
asid_6887,cell,C*,71,63,0.25,-0.26693494299128107,0.005988023952095809,0.5569427183369111
asid_6889,cell,C*,71,63,0.25,0.032863849765258246,0.7984031936127745,1.0
asid_6893,cell,C*,71,63,0.25,0.04046501229599819,0.26147704590818366,1.0
asid_6895,cell,C*,71,63,0.25,0.1321260898725688,0.19161676646706588,1.0
asid_6896,cell,C*,71,63,0.25,0.012295998211491188,0.7544910179640718,1.0
asid_6902,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_6904,cell,C*,71,63,0.25,-0.01810865191146882,0.8483033932135728,1.0
asid_6908,cell,C*,71,63,0.25,-0.010731052984574108,0.9620758483033932,1.0
asid_3250,cell,C*,71,63,0.25,0.05320813771517996,0.5688622754491018,1.0
asid_6911,cell,C*,71,63,0.25,-0.018779342723004744,0.8423153692614771,1.0
asid_6422,cell,C*,71,63,0.25,0.004471272076905897,0.720558882235529,1.0
asid_6915,cell,C*,71,63,0.25,-0.09322602280348757,0.3273453093812375,1.0
asid_6917,cell,C*,71,63,0.25,0.04761904761904767,0.7405189620758483,1.0
asid_6918,cell,C*,71,63,0.25,0.0916610775765705,0.47904191616766467,1.0
asid_6919,cell,C*,71,63,0.25,-0.10641627543035992,0.20359281437125748,1.0
asid_1895,cell,C*,71,63,0.25,-0.10663983903420515,0.3532934131736527,1.0
asid_6923,cell,C*,71,63,0.25,-0.03554661301140172,0.5189620758483033,1.0
asid_6925,cell,C*,71,63,0.25,-0.0393471942767718,0.5588822355289421,1.0
asid_6926,cell,C*,71,63,0.25,0.04761904761904767,0.24750499001996007,1.0
asid_6929,cell,C*,71,63,0.25,0.03621730382293764,0.22954091816367264,1.0
asid_6931,cell,C*,71,63,0.25,0.03733512184216414,0.4151696606786427,1.0
asid_6933,cell,C*,71,63,0.25,-0.025709814442208767,0.6786427145708582,1.0
asid_6942,cell,C*,71,63,0.25,0.0,,
asid_6945,cell,C*,71,63,0.25,0.017661524703778242,0.48502994011976047,1.0
asid_6946,cell,C*,71,63,0.25,-0.023474178403755763,0.7704590818363274,1.0
asid_14867,cell,C*,71,63,0.25,0.12676056338028174,0.19760479041916168,1.0
asid_6950,cell,C*,71,63,0.25,0.017661524703778242,0.42714570858283435,1.0
asid_6952,cell,C*,71,63,0.25,0.0015649452269170805,1.0,1.0
asid_6953,cell,C*,71,63,0.25,0.005589090096132399,0.9421157684630739,1.0
asid_41556,cell,C*,71,63,0.25,0.015873015873015928,0.7784431137724551,1.0
asid_6963,cell,C*,71,63,0.25,0.00983679856919295,0.8982035928143712,1.0
asid_6964,cell,C*,71,63,0.25,-0.04135926671137935,0.530938123752495,1.0
asid_6965,cell,C*,71,63,0.25,0.0337581041806394,0.3033932135728543,1.0
asid_6966,cell,C*,71,63,0.25,0.0,,
asid_6967,cell,C*,71,63,0.25,0.001117818019226502,0.9920159680638723,1.0
asid_6968,cell,C*,71,63,0.25,0.05052537446903649,0.37325349301397204,1.0
asid_6969,cell,C*,71,63,0.25,-0.04225352112676051,0.6626746506986028,1.0
asid_7774,cell,C*,71,63,0.25,0.0,,
asid_6972,cell,C*,71,63,0.25,0.02213279678068414,0.4550898203592814,1.0
asid_6974,cell,C*,71,63,0.25,0.11781801922646995,0.25948103792415167,1.0
asid_6976,cell,C*,71,63,0.25,-0.04225352112676051,0.281437125748503,1.0
asid_6977,cell,C*,71,63,0.25,0.07936507936507942,0.0499001996007984,0.9571324277515009
asid_6979,cell,C*,71,63,0.25,-0.0033534540576793948,0.9560878243512974,1.0
asid_6981,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_43353,cell,C*,71,63,0.25,0.16789626648781575,0.10379241516966067,1.0
asid_6983,cell,C*,71,63,0.25,-0.04806617482673814,0.2934131736526946,1.0
asid_2934,cell,C*,71,63,0.25,0.007824726134585291,0.9261477045908184,1.0
asid_6986,cell,C*,71,63,0.25,0.0015649452269170805,1.0,1.0
asid_6987,cell,C*,71,63,0.25,-0.1468812877263581,0.1217564870259481,1.0
asid_6988,cell,C*,71,63,0.25,0.15671808629555106,0.12974051896207583,1.0
asid_6993,cell,C*,71,63,0.25,0.01810865191146882,0.437125748502994,1.0
asid_6994,cell,C*,71,63,0.25,-0.07534093449586399,0.3652694610778443,1.0
asid_6996,cell,C*,71,63,0.25,0.017661524703778242,0.48502994011976047,1.0
asid_6997,cell,C*,71,63,0.25,0.04091213950368877,0.7644710578842315,1.0
asid_6999,cell,C*,71,63,0.25,0.019897160742231135,0.4870259481037924,1.0
asid_7000,cell,C*,71,63,0.25,0.1732617929801028,0.0998003992015968,1.0
asid_7001,cell,C*,71,63,0.25,-0.19427677174156055,0.18962075848303392,1.0
asid_7002,cell,C*,71,63,0.25,0.009613234965347606,0.8982035928143712,1.0
asid_4756,cell,C*,71,63,0.25,-0.09725016767270289,0.041916167664670656,0.9042702341487702
asid_7004,cell,C*,71,63,0.25,0.0337581041806394,0.43912175648702595,1.0
asid_27453,cell,C*,71,63,0.25,0.0,,
asid_7007,cell,C*,71,63,0.25,0.031746031746031744,0.3213572854291417,1.0
asid_7008,cell,C*,71,63,0.25,-0.019450033534540667,0.812375249500998,1.0
asid_2721,cell,C*,71,63,0.25,0.008718980549966449,0.9500998003992016,1.0
asid_7011,cell,C*,71,63,0.25,0.04448915716521351,0.5508982035928144,1.0
asid_7014,cell,C*,71,63,0.25,0.017661524703778242,0.48502994011976047,1.0
asid_562,cell,C*,71,63,0.25,-0.0252626872345183,0.7724550898203593,1.0
asid_7016,cell,C*,71,63,0.25,-0.21171473284149345,0.06187624750499002,1.0
asid_2638,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_7021,cell,C*,71,63,0.25,-0.0315224681421864,0.6007984031936128,1.0
asid_7023,cell,C*,71,63,0.25,-0.13145539906103276,0.18163672654690619,1.0
asid_7025,cell,C*,71,63,0.25,0.0,,
asid_2902,cell,C*,71,63,0.25,0.21126760563380287,0.043912175648702596,0.9133547251488584
asid_15840,cell,C*,71,63,0.25,0.043594902749832354,0.6287425149700598,1.0
asid_7028,cell,C*,71,63,0.25,0.09300245919964234,0.37924151696606784,1.0
asid_7029,cell,C*,71,63,0.25,-0.024144869215291687,0.592814371257485,1.0
asid_8263,cell,C*,71,63,0.25,0.21663313212608992,0.031936127744510975,0.8396220891550232
asid_7032,cell,C*,71,63,0.25,0.049854683657500565,0.08982035928143713,1.0
asid_7036,cell,C*,71,63,0.25,0.01810865191146882,0.6686626746506986,1.0
asid_10,cell,C*,71,63,0.25,-0.37715179968701085,0.007984031936127744,0.5745589113743316
asid_7038,cell,C*,71,63,0.25,0.0026827632461435824,1.0,1.0
asid_15880,cell,C*,71,63,0.25,-0.026156941649899457,0.7385229540918163,1.0
asid_427,cell,C*,71,63,0.25,-0.07690587972278107,0.42714570858283435,1.0
asid_7048,cell,C*,71,63,0.25,0.0,,
asid_7054,cell,C*,71,63,0.25,0.006483344511513556,0.7524950099800399,1.0
asid_19738,cell,C*,71,63,0.25,0.0,,
asid_7058,cell,C*,71,63,0.25,0.14106863402638048,0.21157684630738524,1.0
asid_7059,cell,C*,71,63,0.25,0.0,,
asid_2832,cell,C*,71,63,0.25,0.005141962888441709,0.9021956087824351,1.0
asid_7062,cell,C*,71,63,0.25,0.0731052984574111,0.5728542914171657,1.0
asid_24501,cell,C*,71,63,0.25,-0.006930471719204023,0.9760479041916168,1.0
asid_9007,cell,C*,71,63,0.25,-0.39168343393695504,0.001996007984031936,0.4919660678642714
asid_7068,cell,C*,71,63,0.25,-0.023474178403755763,0.8682634730538922,1.0
asid_7069,cell,C*,71,63,0.25,0.0337581041806394,0.3153692614770459,1.0
asid_7073,cell,C*,71,63,0.25,0.005141962888441709,0.872255489021956,1.0
asid_7074,cell,C*,71,63,0.25,-0.00871898054996656,0.874251497005988,1.0
asid_7075,cell,C*,71,63,0.25,0.02481556002682761,0.7345309381237525,1.0
asid_7076,cell,C*,71,63,0.25,0.015873015873015928,0.7924151696606786,1.0
asid_7080,cell,C*,71,63,0.25,0.0,,
asid_7085,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_7087,cell,C*,71,63,0.25,0.15224681421864517,0.13972055888223553,1.0
asid_7088,cell,C*,71,63,0.25,0.015873015873015928,0.43912175648702595,1.0
