dedup_group_id,fraction,predictor,species,n_strains,n_perm,spearman_rho,empirical_p,empirical_fdr,asymptotic_p,asymptotic_fdr
asid_44784,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.05467919910555435,0.47704590818363274,0.9478488768573857,0.4316708774555862,0.9089664604080746
asid_44789,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.02702069875646693,0.7325349301397206,0.9895008869182961,0.697748267792401,0.9577610865335829
asid_44790,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.0011492582782061478,1.0,1.0,0.9868235393747234,0.9986989064889192
asid_21412,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.012431542208928626,0.8682634730538922,0.9952388820838938,0.8582127125415602,0.9843863904304171
asid_44801,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.043363309614134114,0.5249500998003992,0.9530990705627732,0.5330021861576613,0.9265676770548297
asid_44802,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.013591058911750236,0.8642714570858283,0.9952388820838938,0.8451469088394745,0.9827933015099212
asid_44824,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.005680708786822797,0.9620758483033932,1.0,0.9349384182909197,0.9960203242985132
asid_44831,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.0429150361678642,0.47105788423153694,0.946358702215698,0.5372486151004131,0.9282874353200132
asid_44849,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.026444304953950237,0.6027944111776448,0.967090741996549,0.7038900705457773,0.959250539505681
asid_44859,supernatant,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_44864,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.05277245538717943,0.5469061876247505,0.9562470151721099,0.44792674575450286,0.9098112997032314
asid_44871,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.019619879620238333,0.7764471057884231,0.9915454872022607,0.7779685468012945,0.9758025494935483
asid_44876,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.08224951101356573,0.3273453093812375,0.9001776666447324,0.2364355516166106,0.835430020554684
asid_44897,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.001613608501871832,1.0,1.0,0.9815004882844043,0.9986989064889192
asid_44903,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.03198910561691813,0.6726546906187625,0.9749169551841366,0.6456559897393219,0.9432965751384229
asid_44906,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.05845609450566923,0.47704590818363274,0.9478488768573857,0.40049313105372797,0.9003197906685471
asid_44907,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.048071728366054944,0.47105788423153694,0.946358702215698,0.4894419468168778,0.9175248111483155
asid_44922,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.0880186760854066,0.1536926147704591,0.7752636320279795,0.2050477470990515,0.8112827873970643
asid_44925,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.11313292673355718,0.08982035928143713,0.6965660515703288,0.10289555061145708,0.7239969602149045
asid_44928,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.02251611527604534,0.7105788423153693,0.986875354151033,0.7462404969541545,0.9696838680021114
asid_44930,supernatant,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_44934,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.0401617419663855,0.5089820359281437,0.9520828097784171,0.5636946483719723,0.9304757905823058
asid_44943,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.15250953324259092,0.007984031936127744,0.4015498414934836,0.027489650572359355,0.5669471670148435
asid_44964,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.06285214143426947,0.3213572854291417,0.8959580838323353,0.3659489305509197,0.8898164460290163
asid_44969,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.055990956167486845,0.3333333333333333,0.9038054968287527,0.42068743639149586,0.9037689848285455
asid_44983,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.03317416770564021,0.5389221556886228,0.9548163214238076,0.633470107814248,0.9408640697765642
asid_26408,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.10835494552160567,0.09780439121756487,0.711178634934242,0.11836433129294234,0.7463294035064914
asid_44987,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.10811989101409447,0.10379241516966067,0.7190480618775952,0.11916967307616155,0.7463294035064914
asid_44992,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.03880072401381449,0.5828343313373253,0.967090741996549,0.5769935847305445,0.9304757905823058
asid_45013,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.04482107285003976,1.0,1.0,0.5193105361000654,0.9219525008854182
asid_45044,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.010112920791860673,0.9181636726546906,1.0,0.8844521510448218,0.9885407765970984
asid_45045,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.04360747467456095,0.49700598802395207,0.9492333278342793,0.5306963570130403,0.9255387766367148
asid_45069,supernatant,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_45074,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.05671194276784734,0.5508982035928144,0.9579018255282746,0.4147205882912536,0.9025696512258614
asid_45077,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.05483223477258263,0.40718562874251496,0.9257089631948157,0.43038106086169414,0.9089664604080746
asid_45081,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.029120531913469236,0.6646706586826348,0.973105159543926,0.6755416826359174,0.9492756413273268
asid_45089,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.054914995830727065,0.46107784431137727,0.9436781732764276,0.42968445959483825,0.9089664604080746
asid_45091,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.04722115704719282,0.4411177644710579,0.9341317365269461,0.49716764062917385,0.9178036516580754
asid_45096,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.07428313573575579,0.25149700598802394,0.8593940499479747,0.28509859615082894,0.8571087773511907
asid_45109,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.14732260807968992,0.005988023952095809,0.3888425680285,0.03328126671680194,0.5954433166266051
asid_45117,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.07820457087855748,0.4291417165668663,0.932837714401705,0.2603626185045915,0.8416265563285942
asid_45118,supernatant,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_45130,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.11196853619931782,0.06986027944111776,0.6705018400990348,0.10650966507040129,0.726588539642498
asid_45154,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.0008530942741469057,0.9860279441117764,1.0,0.9902189167753523,0.999466519269496
asid_45165,supernatant,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_45172,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.11625440745062775,0.20359281437125748,0.826617441808113,0.09368348365098443,0.7169883751160191
asid_45178,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.056075479147792553,0.5029940119760479,0.95058363655816,0.41998535030688855,0.9033647157544394
asid_45184,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.025753228026243427,0.7385229540918163,0.9895008869182961,0.7112792112837261,0.9595195750099764
asid_45186,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.051277042419488716,0.42714570858283435,0.9320533751722417,0.4609138141052015,0.9138117357911821
asid_45199,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.038426098146752456,0.5269461077844312,0.9530990705627732,0.5806797657122464,0.9304757905823058
asid_45209,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.06228115896662406,0.3013972055888224,0.8845352772715439,0.3703284129066017,0.8905129591255699
asid_45216,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.05334409451618063,0.3852295409181637,0.9223140096683174,0.44301736013156834,0.9098112997032314
asid_45228,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.06691415679778465,0.21357285429141717,0.8307463970458785,0.3357259740308114,0.8807771882771712
asid_45233,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.15143754766117912,0.2694610778443114,0.8593940499479747,0.028610188893091436,0.5669471670148435
asid_45234,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.09741192677321467,0.10778443113772455,0.7270665769053609,0.16056876545346235,0.7855554175525618
asid_45237,supernatant,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_45247,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.07830598451257054,0.33532934131736525,0.9051510239190127,0.25974310193316225,0.8416265563285942
asid_45257,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.033446415629133655,0.5489021956087824,0.9576154611368997,0.630684341346216,0.9407235424332131
asid_45288,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.01749646764106955,0.8143712574850299,0.9915454872022607,0.8014695011493889,0.9781325593415436
asid_45298,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.05091372913673582,0.42714570858283435,0.9320533751722417,0.4641003021777509,0.9153258531497684
asid_45299,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.00723326610111383,0.9860279441117764,1.0,0.9172135300764547,0.9915946497419784
asid_45300,supernatant,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_45305,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.05446622049541195,0.42714570858283435,0.9320533751722417,0.433469601662105,0.909016216933608
asid_16148,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.14056082150883506,0.011976047904191617,0.45341052212917343,0.04235996716901062,0.6121313565549986
asid_45316,supernatant,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_45329,supernatant,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_45342,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.09293061610551467,0.13972055888223553,0.7645508982035928,0.18079120403982543,0.7926998946361576
asid_45343,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.06909636113112315,0.49500998003992014,0.9491314511697965,0.32016819635364696,0.8733352804230552
asid_45347,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.08508745224644686,0.15169660678642716,0.7747173646733413,0.2205976927978154,0.8236289403586557
asid_45353,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.1800564388764956,0.027944111776447105,0.5399370750025373,0.009086277441552815,0.4348996911171385
asid_45360,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.019116908867816113,0.7465069860279441,0.9895008869182961,0.7835178731681816,0.9758025494935483
asid_45361,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.05353895850399685,0.42714570858283435,0.9320533751722417,0.44135082245946633,0.9098112997032314
asid_45368,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.052626331775210075,0.39520958083832336,0.9223140096683174,0.4491866001864646,0.9098112997032314
asid_45375,supernatant,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_45378,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.11764772552647432,0.06187624750499002,0.6504613723372926,0.08978941779239974,0.7163603627916184
asid_45379,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.08753396371866264,0.2634730538922156,0.8593940499479747,0.2075630013598851,0.8125129316873029
asid_45387,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.11607508609882092,1.0,1.0,0.09419427574255619,0.7169883751160191
asid_45388,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.04577865658393978,0.5848303393213573,0.967090741996549,0.5104158008536746,0.9179717230588861
asid_45398,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.05061599787081681,0.437125748502994,0.9341317365269461,0.46672064510970024,0.9153258531497684
asid_45412,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.08358288133131563,0.2874251497005988,0.8719568736542662,0.22889763797761345,0.8301085266780429
asid_45421,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.05906039815536824,0.34530938123752497,0.9091286249671559,0.39563242295785195,0.8991761027107584
asid_45422,supernatant,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_45431,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.08054236589180072,0.5329341317365269,0.9540925129326062,0.24633856341774985,0.8365566304576877
asid_45438,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.05470355107872947,0.35528942115768464,0.9131436525746103,0.4314654852740569,0.9089664604080746
asid_45445,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.12182601927286871,0.1497005988023952,0.7747173646733413,0.07888259653172429,0.7143153501578315
asid_45447,supernatant,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_45453,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.14590088449479582,0.16167664670658682,0.7798788882038461,0.03503900719140644,0.5974570024254328
asid_45456,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.08140077767809945,0.23353293413173654,0.8493611854631751,0.24132349102715625,0.8365566304576877
asid_45474,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.03484414906694879,0.8223552894211577,0.9927480020544861,0.6164646883465855,0.9367258185629701
asid_45515,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.026258690252030974,0.626746506986028,0.967090741996549,0.7058720121004503,0.9594377615812297
asid_45518,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.02988071523335984,1.0,1.0,0.6675698265264873,0.948105300008155
asid_45529,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.0016707284694434475,0.9700598802395209,1.0,0.9808457486657871,0.9986989064889192
asid_45532,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.044332422325782724,0.5109780439121756,0.9520828097784171,0.5238798926390736,0.9236259809426004
asid_45546,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.20419324234754585,0.001996007984031936,0.3303071276801236,0.0030210009272581264,0.32255348692154234
asid_45561,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.0287108006609437,0.780439121756487,0.9915454872022607,0.6798535350170654,0.9492756413273268
asid_45568,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.04301928315901459,0.5109780439121756,0.9520828097784171,0.5362595944194756,0.9279027188902643
asid_45583,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.038993184096613974,0.5029940119760479,0.95058363655816,0.5751041146280327,0.9304757905823058
asid_45592,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.07511677274725043,0.22554890219560877,0.8396704414103577,0.2797123770863704,0.8541314588674116
asid_45603,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.005813924829751099,0.9520958083832335,1.0,0.9334161655823507,0.9957149913300056
asid_45604,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.08088748291315184,0.3153692614770459,0.8930965008982862,0.24431364980940454,0.8365566304576877
asid_45638,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.09896973004652444,0.18962075848303392,0.8133398754330803,0.15395194448234142,0.7820822534227294
asid_45658,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.031336242759183855,0.6646706586826348,0.973105159543926,0.6524101515344176,0.9457557203874332
asid_45659,supernatant,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_45677,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.035060263782391445,0.499001996007984,0.9494347101880466,0.6142785914138112,0.9364605641608398
asid_45689,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.03810142239529869,0.5049900199600799,0.951726231592656,0.5838832838098786,0.9304757905823058
asid_45716,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.09079140397828567,0.19560878243512975,0.8178264497899068,0.191081650410835,0.7985734147515955
asid_45723,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.1026144907723855,0.07784431137724551,0.6808888616628636,0.13927691734462988,0.7733210735550063
asid_45725,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.0011492582782061478,1.0,1.0,0.9868235393747234,0.9986989064889192
asid_45730,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.05674912992090308,0.4311377245508982,0.9333955964299709,0.41441418247200057,0.9025696512258614
asid_45738,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.0009251099099617443,0.9960079840319361,1.0,0.9893932737495813,0.999466519269496
asid_45776,supernatant,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_45778,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.013791099338473773,0.8702594810379242,0.9955248383821053,0.8428969561000446,0.9826999764051794
asid_45781,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.012347005674484669,0.9021956087824351,1.0,0.8591668518701506,0.9844540361243845
asid_45783,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.03594998350512737,0.5449101796407185,0.9556886227544911,0.6053146316045912,0.933360111590176
asid_45785,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.08648117196356978,0.13572854291417166,0.7605241615799617,0.21310248612297417,0.8170521328930175
asid_45788,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.06665698013595657,0.39520958083832336,0.9223140096683174,0.33759079231319333,0.8807771882771712
asid_45790,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.009416116163586332,0.9201596806387226,1.0,0.8923637715439515,0.9889385519783945
asid_45792,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.057926360384876245,0.37325349301397204,0.919908921048127,0.4047832012099566,0.9010999791031574
asid_45812,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.02050282141671464,0.7524950099800399,0.9895008869182961,0.7682542569730502,0.9732422121920601
asid_45817,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.16268358374254288,0.007984031936127744,0.4015498414934836,0.018598401623968742,0.5203415339962258
asid_45839,supernatant,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_45842,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.1134800902783596,0.06387225548902195,0.6559853266440092,0.10183694760698557,0.7239426290776442
asid_45853,supernatant,a*,Rhodotorula mucilaginosa,209,500,0.00011669709727902077,1.0,1.0,0.9986619862468091,0.9995505160105023
asid_45855,supernatant,a*,Rhodotorula mucilaginosa,209,500,-0.03450160014147212,0.590818363273453,0.967090741996549,0.6199366449661472,0.9367333212414594
